(1.80032, 8.61855, 2.06845)
(1.80032, 9.19312, 1.80032)
(1.34066, 8.61855, 2.10676)
(1.41727, 8.81008, 2.79624)
(1.41727, 9.8443, 3.14098)
(1.6471, 9.61448, 2.98777)
(1.6088, 9.69109, 2.41319)
(1.45558, 8.88668, 2.4515)
(1.26405, 8.00568, 1.76202)
(1.6088, 6.16705, 1.99184)
(2.4898, 13.7131, 3.33251)
(2.06845, 9.61448, 2.18337)
(2.03015, 9.30804, 2.29828)
(2.75794, 8.54194, 2.22167)
(2.98777, 8.1589, 2.75794)
(2.94946, 7.77585, 2.79624)
(2.94946, 7.92907, 2.52811)
(3.52403, 10.2657, 2.52811)
(2.4515, 8.58025, 2.29828)
(1.87693, 9.34634, 2.18337)
(1.6088, 9.11651, 2.56641)
(1.68541, 8.61855, 2.4515)
(1.83862, 8.77177, 2.79624)
(1.80032, 8.54194, 2.22167)
(2.03015, 8.58025, 2.4515)
(1.87693, 9.61448, 2.83455)
(1.68541, 9.806, 3.02607)
(2.03015, 8.12059, 2.25998)
(2.14506, 9.806, 1.6088)
(1.76202, 9.49956, 1.14914)
(1.87693, 8.35042, 1.30236)
(1.76202, 8.31211, 2.18337)
(1.68541, 8.92499, 3.33251)
(2.18337, 8.65686, 3.14098)
(2.18337, 9.49956, 2.33659)
(1.11084, 9.0016, 2.10676)
(1.6088, 9.26973, 2.25998)
(1.03423, 9.15482, 2.60472)
(1.37897, 8.50364, 2.60472)
(1.45558, 8.77177, 2.91116)
(1.76202, 8.84838, 2.18337)
(1.57049, 8.84838, 2.29828)
(1.68541, 9.806, 2.14506)
(1.6088, 9.0016, 2.33659)
(2.25998, 8.73347, 1.6471)
(1.72371, 9.61448, 1.26405)
(1.68541, 8.88668, 1.30236)
(1.91523, 9.03991, 1.6088)
(1.80032, 9.07821, 2.14506)
(1.91523, 8.88668, 2.33659)
(1.76202, 9.03991, 1.72371)
(1.80032, 10.304, 1.99184)
(1.76202, 8.38873, 1.76202)
(0.881008, 9.34634, 1.99184)
(0.727789, 9.15482, 2.41319)
(1.41727, 9.11651, 2.52811)
(1.41727, 8.84838, 2.79624)
(1.80032, 8.73347, 2.10676)
(1.68541, 9.26973, 2.29828)
(1.99184, 9.69109, 2.06845)
(1.57049, 8.88668, 1.72371)
(1.83862, 9.38465, 1.6471)
(1.57049, 9.69109, 1.53219)
(1.49388, 8.69516, 1.57049)
(1.80032, 8.65686, 2.25998)
(1.6471, 8.46534, 2.60472)
(0.727789, 9.92091, 2.10676)
(2.52811, 9.61448, 2.41319)
(2.56641, 9.0016, 1.76202)
(1.26405, 8.81008, 1.80032)
(0.536266, 8.84838, 2.52811)
(0.57457, 8.31211, 3.33251)
(1.99184, 8.84838, 3.33251)
(1.72371, 9.0016, 2.4515)
(1.80032, 9.11651, 2.33659)
(1.99184, 10.304, 2.64302)
(1.91523, 8.27381, 2.18337)
(1.22575, 9.26973, 1.91523)
(1.53219, 9.61448, 1.57049)
